y_actual,y_predicted
0.0,0.0
3.4143333333333383,3.2
3.788999999999998,3.8
2.9228644744144727,3.0
0.0,0.0
2.904744696969698,3.1
3.359338492063492,3.3
3.1481976190476177,2.3
2.723999999999997,3.0
3.6541333333333315,3.7
0.0,0.0
3.760466666666669,2.8
0.0,0.0
2.9305543623043615,2.9
3.920000000000004,4.1
0.0,0.0
3.3121845238095227,3.6
0.0,0.0
0.0,0.0
3.7013999999999987,3.5
3.002589607614607,2.7
2.8989000000000003,3.1
3.099099999999997,2.8
3.5730000000000013,3.7
3.619000000000001,3.4
3.0342679292929295,3.0
3.1842857142857137,3.4
3.2977500000000037,3.2
3.067100000000001,2.7
2.9699934648684643,3.3
3.0367482323232324,3.3
3.0527285714285703,3.0
3.5796583333333376,3.3
3.295333333333334,3.4
2.992772222222222,2.6
3.635666666666666,3.6
3.235514285714286,3.7
0.0,0.0
2.9139095238095245,3.3
3.015537301587301,3.0
4.079000000000004,3.5
3.000333333333334,3.1
0.0,0.0
3.4315000000000015,3.3
3.33131507936508,3.7
3.1630095238095244,2.8
2.7609722943722943,3.2
4.071999999999997,3.6
0.0,0.0
0.0,0.0
0.0,0.0
4.084499999999998,3.8
2.8761166666666664,3.2
3.962999999999995,4.2
0.0,0.0
3.4090000000000025,4.6
0.0,0.0
4.0340000000000025,3.9
2.965083333333332,3.1
2.649799999999999,2.7
2.977747186264971,2.9
2.95422262784617,3.0
3.002589607614607,2.9
2.8190000000000004,2.5
2.890779184704185,2.7
0.0,0.0
4.191999999999997,4.2
0.0,0.0
3.3533515873015864,3.5
0.0,0.0
2.9202833333333302,3.2
3.4630000000000023,3.7
3.489333333333334,3.2
3.9859999999999975,3.9
0.0,0.0
4.356999999999996,4.4
3.5159999999999996,4.1
3.994000000000001,4.1
3.055717654533289,2.7
3.187000000000002,3.4
3.495000000000002,2.7
4.4140000000000015,4.8
0.0,0.0
3.7769999999999966,3.7
0.0,0.0
0.0,0.0
4.007999999999997,3.9
0.0,0.0
4.474999999999998,4.1
2.9704000000000015,3.3
3.042380952380952,3.4
3.6159999999999974,3.6
3.2233523809523814,3.4
0.0,0.0
0.0,0.0
4.07,4.6
2.9901468614718603,2.8
3.162670906338245,3.1
2.5858333333333308,2.4
3.833799999999996,3.6
0.0,0.0
3.542999999999999,4.2
2.896791666666666,3.0
2.997897627372626,3.0
3.0135362641137884,3.1
3.132999999999997,3.6
4.304583333333331,4.3
4.064000000000001,3.7
0.0,0.0
3.5775333333333346,2.8
3.604333333333332,2.8
4.633999999999995,4.1
3.5654999999999974,4.9
3.0753833333333334,4.1
4.020999999999999,4.5
3.276183333333336,3.8
2.8017333333333347,3.3
3.3401404761904807,3.1
3.9119999999999986,4.3
3.3619999999999983,3.0
0.0,0.0
2.9472842282717284,2.9
2.882583333333335,3.0
3.5343333333333335,3.5
3.91653333333333,3.2
3.4419999999999997,3.4
0.0,0.0
3.8620000000000005,4.5
3.1760000000000037,3.2
3.0487619047619017,3.4
3.1389999999999985,2.7
3.875,4.1
3.6530000000000054,4.3
3.3616000000000037,3.3
2.9614666666666665,2.6
3.154000000000002,3.1
3.061767801642801,2.8
3.1056102326208372,2.9
0.0,0.0
0.0,0.0
3.100799999999997,3.7
2.9356128066378058,3.0
4.045199999999998,2.8
3.9049999999999994,3.6
4.120000000000002,4.2
0.0,0.0
0.0,0.0
3.247871015096015,3.4
3.4800000000000018,2.7
0.0,0.0
3.061767801642801,3.1
4.099,3.5
3.7739999999999982,3.5
3.338991666666666,3.5
2.937892243867245,3.3
3.703458730158731,3.9
3.2601642857142843,2.9
3.7499999999999973,4.7
0.0,0.0
4.204999999999997,4.2
3.158291774891775,2.9
3.4045000000000023,2.5
0.0,0.0
3.323,3.8
0.0,0.0
4.3189999999999955,4.5
0.0,0.0
3.0373000000000014,2.2
2.9466333333333363,3.4
2.700739682539683,3.2
2.9897235793446333,3.1
2.933309997029115,2.9
3.2946630952380955,3.2
3.7040000000000024,3.7
3.0277756271506258,2.8
3.3680000000000003,3.7
0.0,0.0
2.953017857142857,3.2
2.9875008786964674,3.1
3.3773226190476207,3.6
3.359999999999995,3.4
3.0386666666666677,3.7
3.2460666666666707,3.8
3.6599999999999993,3.8
0.0,0.0
3.9940000000000024,4.4
3.3773226190476207,3.8
3.179930555555555,3.3
4.050000000000004,4.3
3.2575000000000007,3.2
4.272999999999998,3.9
2.9914500000000004,3.0
0.0,0.0
0.0,0.0
2.9228644744144727,3.1
3.502999999999999,3.5
3.0135362641137884,3.0
0.0,0.0
3.7881666666666667,2.8
3.4149999999999987,3.6
3.336203282828282,3.4
2.6983878787878783,3.2
3.1926527777777727,3.4
4.077999999999999,3.9
3.322428571428573,2.7
0.0,0.0
3.0547397186147203,3.1
0.0,0.0
4.596999999999995,4.2
0.0,0.0
3.231042857142859,2.9
0.0,0.0
0.0,0.0
2.937716375291375,3.0
2.8173666666666657,3.6
3.7447500000000016,3.9
2.890779184704185,3.0
0.0,0.0
0.0,0.0
3.3384809523809507,3.9
0.0,0.0
2.8010111111111113,2.7
4.309000000000002,4.7
2.9251383158508166,2.9
2.977747186264971,2.9
4.182000000000001,4.4
0.0,0.0
4.4900000000000055,4.5
0.0,0.0
3.053028226185581,3.2
3.1297000000000015,2.6
3.3702000000000005,3.6
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2.894388095238095,3.2
2.6992499999999997,2.5
3.69675,3.9
3.845999999999999,4.0
3.5970000000000004,3.6
2.8717833333333327,2.7
2.945751637726028,3.0
3.759999999999997,3.8
0.0,0.0
4.214000000000004,4.5
3.2834999999999974,3.7
0.0,0.0
3.8295000000000012,3.7
0.0,0.0
3.553,3.8
3.346000000000002,3.2
3.5290952380952376,3.2
0.0,0.0
3.128834920634922,2.6
4.1619999999999955,4.1
0.0,0.0
3.2932500000000005,3.5
3.3893333333333326,2.8
0.0,0.0
3.2290999999999968,2.6
4.582000000000001,4.5
3.8330000000000046,3.9
3.749000000000002,4.3
3.927700000000001,3.4
3.7929999999999966,3.9
0.0,0.0
3.0856095238095236,3.5
3.990000000000001,3.9
3.4908666666666646,2.4
3.2557999999999994,3.5
0.0,0.0
3.708000000000002,3.4
3.961749999999997,3.4
3.360233333333332,4.1
4.191999999999999,4.0
3.3459190476190463,3.8
0.0,0.0
2.8912499999999994,3.8
0.0,0.0
3.5870500000000063,3.2
0.0,0.0
3.6079999999999983,3.1
0.0,0.0
0.0,0.0
3.9714999999999985,4.1
4.038999999999994,4.9
3.3340000000000027,3.5
0.0,0.0
3.867999999999995,3.6
2.6921666666666635,2.4
3.5929999999999973,3.3
0.0,0.0
3.168999999999997,2.8
3.8221666666666643,3.7
4.043634615384615,4.1
3.397000000000004,3.3
3.2932500000000005,3.2
3.1740999999999975,3.0
0.0,0.0
3.195,3.6
2.945751637726028,2.9
3.1875166666666677,4.1
3.927000000000005,3.8
2.9126749999999983,3.0
3.552021428571426,3.5
2.8791047619047623,3.2
3.7259999999999986,3.6
3.327650000000003,3.7
0.0,0.0
0.0,0.0
2.9713369047619036,3.1
2.75085,2.5
0.0,0.0
3.684000000000001,4.3
3.2700000000000014,3.7
3.938000000000003,3.8
2.9713369047619036,2.8
3.4366333333333303,2.9
3.1056102326208372,2.9
0.0,0.0
3.5639166666666715,3.7
3.947999999999999,3.9
2.7585190476190475,3.2
3.419019047619047,2.3
0.0,0.0
3.0221424603174616,2.8
3.0137692337279516,2.9
3.6075833333333316,4.0
4.448999999999999,3.9
4.0249999999999995,4.1
0.0,0.0
3.075871335200747,3.0
3.355999999999997,3.6
3.398499999999998,3.1
2.9017710317460312,3.1
0.0,0.0
0.0,0.0
3.835999999999999,3.5
3.7449999999999943,3.9
3.7489999999999957,3.7
3.3580000000000014,3.6
3.3978333333333324,2.2
0.0,0.0
3.940099999999999,4.4
3.1377694444444444,3.4
4.1129999999999995,4.2
0.0,0.0
3.300833333333332,3.6
3.591500000000001,3.4
0.0,0.0
4.060083333333339,4.0
3.250333333333329,2.9
2.9103499999999993,2.5
3.206380952380952,2.7
4.417999999999996,4.3
3.7207833333333333,3.5
2.955216666666667,2.8
0.0,0.0
0.0,0.0
3.3950000000000027,3.8
3.614000000000004,4.0
2.8163273809523797,3.2
3.1926527777777727,3.2
2.860900000000005,3.3
3.7219999999999986,4.4
3.0868826125929445,3.2
3.055717654533289,3.1
3.1158158730158743,3.3
0.0,0.0
2.927069610634238,2.9
3.4637000000000002,2.5
3.600583333333331,3.5
0.0,0.0
3.3462666666666676,3.3
3.045188888888887,3.7
3.280883333333334,3.5
2.6062380952380955,2.7
0.0,0.0
4.131000000000003,4.1
3.3463333333333343,2.6
2.9789169526388646,2.9
3.906999999999998,3.4
3.116201526251527,3.2
3.7250000000000023,3.9
0.0,0.0
3.766666666666663,3.4
2.957085317460316,2.7
3.796000000000004,3.9
3.8030000000000053,3.5
2.95422262784617,2.9
3.3528999999999995,2.4
0.0,0.0
2.976232009657011,3.1
2.9506500000000013,3.0
0.0,0.0
2.8007456349206343,3.2
2.4657797619047646,3.1
4.024,3.7
3.890000000000001,4.8
3.788999999999998,3.1
3.060604112554113,3.1
2.7673333333333336,3.3
3.432000000000002,3.2
0.0,0.0
3.8849999999999967,2.9
3.028394444444443,3.0
3.2256812881562933,3.1
4.008999999999998,3.9
3.7506666666666693,3.1
3.590499999999997,3.2
3.940700000000003,3.7
0.0,0.0
3.3099999999999996,3.6
0.0,0.0
3.132999999999997,2.0
3.1170380952380974,2.7
3.3616000000000037,3.3
3.496999999999998,4.1
3.126248917748916,3.2
4.369000000000002,4.1
4.193000000000005,3.9
3.5669999999999975,3.6
3.1820651098901043,3.2
0.0,0.0
4.164000000000003,3.6
3.842999999999999,3.6
4.423999999999998,4.1
3.246333333333332,3.2
0.0,0.0
3.207506057831057,3.3
3.0194688311688327,3.1
3.1669999999999994,4.0
3.077399999999997,3.0
0.0,0.0
2.9245999999999963,3.0
0.0,0.0
3.5570000000000017,3.7
0.0,0.0
3.043449206349207,3.4
3.421633333333336,3.7
2.989824999999998,2.5
2.903880677655678,2.9
3.809999999999997,3.4
2.6880246031746036,2.3
0.0,0.0
3.401999999999999,2.4
0.0,0.0
3.896000000000005,3.7
2.9972952380952376,3.2
3.247871015096015,3.2
0.0,0.0
3.4889999999999977,4.9
0.0,0.0
3.2869999999999977,3.5
0.0,0.0
3.0438333333333336,3.3
3.3148666666666644,3.2
3.793499999999997,4.2
2.945751637726028,2.9
3.569000000000002,3.5
3.2524523809523815,2.8
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2.972000000000001,3.2
3.865000000000001,4.1
3.385333333333337,2.6
3.267440476190476,2.5
0.0,0.0
3.0557845238095234,2.6
2.7730503774003767,2.6
3.002709523809525,3.6
2.982766666666667,2.7
3.4830666666666668,3.5
3.7127000000000034,3.1
3.4321428571428565,3.0
3.01016749084249,3.0
3.2680000000000007,4.1
0.0,0.0
0.0,0.0
3.381627777777778,4.3
0.0,0.0
4.043999999999998,3.9
3.0108166666666687,2.7
4.400999999999997,4.5
3.343261904761901,3.8
0.0,0.0
0.0,0.0
2.848999999999996,2.6
3.79458333333333,4.1
3.958,3.7
3.903982142857148,3.5
3.425838492063493,3.5
2.9258000000000015,2.6
3.449583333333333,4.3
0.0,0.0
0.0,0.0
3.3750000000000036,3.5
3.321561904761905,3.9
3.7500000000000013,3.4
2.956595517871061,2.7
3.3716511904761917,3.5
4.190999999999996,2.4
2.9909500000000007,3.1
3.2122333333333315,3.1
0.0,0.0
3.3108738095238106,2.3
4.271999999999998,4.2
3.8979999999999997,3.8
3.6400000000000006,4.1
4.010999999999998,4.9
3.4769833333333326,3.3
3.9140000000000015,4.0
2.986305096687797,3.1
3.06544264069264,2.7
3.773333333333333,4.1
3.215378427128428,3.2
4.213999999999996,4.0
3.4060000000000055,3.0
3.8460000000000014,3.6
3.5470000000000024,2.6
4.052999999999996,3.6
0.0,0.0
3.897833333333337,3.2
3.9269999999999947,3.4
3.0204999999999997,3.2
3.9100000000000024,3.8
3.0137692337279516,3.1
3.1149333333333336,3.9
3.3087688311688352,3.3
2.991000000000001,2.6
3.0819999999999963,2.9
2.937892243867245,3.3
0.0,0.0
2.986305096687797,3.0
4.174000000000006,4.1
2.8190000000000013,3.3
3.612,3.9
0.0,0.0
4.0070000000000014,4.2
3.3452,3.5
3.756999999999995,3.9
3.907999999999996,4.1
3.4694547619047627,3.3
2.837564285714286,3.5
4.4780000000000015,4.3
0.0,0.0
3.195147619047619,3.1
3.055717654533289,3.0
3.769000000000001,4.4
3.5495166666666673,3.6
3.4014500000000005,2.3
3.2798166666666706,3.3
4.180000000000002,3.8
3.0150000000000006,2.7
0.0,0.0
3.078045718905278,3.2
4.008999999999997,4.1
0.0,0.0
3.1189203823953835,3.3
3.416999999999998,3.6
2.7207666666666652,3.3
3.0135362641137884,3.0
3.2279023809523806,3.4
3.6379999999999972,3.8
3.403499999999998,4.1
3.516999999999998,3.7
3.6232833333333336,3.8
3.0108166666666687,2.7
3.3905000000000003,3.3
3.138500000000001,2.4
3.903,3.0
4.126999999999994,3.9
3.2551166666666678,3.3
3.2127333333333348,3.7
3.8399666666666685,4.0
3.5939999999999994,4.0
3.133066666666667,2.8
3.3946666666666685,3.7
3.8239999999999963,3.8
3.9019999999999966,3.8
3.6886666666666663,2.6
3.3829999999999996,4.0
3.679,3.7
2.937716375291375,3.0
3.5423333333333344,3.9
2.9996960317460317,2.9
3.433999999999999,3.8
3.8819999999999992,4.0
3.161249999999999,2.8
3.8780000000000006,3.7
3.395435714285713,3.5
3.4461999999999993,3.5
3.113,3.3
0.0,0.0
3.0461952580099645,2.8
0.0,0.0
3.008400000000001,3.7
0.0,0.0
2.92415238095238,3.3
0.0,0.0
4.379000000000002,4.1
0.0,0.0
3.1920634920634914,2.8
3.804,3.5
0.0,0.0
3.4250000000000016,2.3
2.95422262784617,2.9
4.117999999999995,3.7
3.0070785714285715,2.9
3.6002833333333304,3.6
3.1189203823953835,2.7
3.4449833333333326,3.4
4.196999999999999,3.9
0.0,0.0
4.017999999999996,3.8
3.831999999999999,3.7
3.2003333333333317,3.2
3.207261904761905,2.7
0.0,0.0
4.253999999999993,4.6
2.946169841269845,2.8
0.0,0.0
4.039999999999998,4.4
0.0,0.0
2.937716375291375,3.0
3.0435178571428567,3.0
3.0024146938287037,2.9
2.986,3.0
3.0135362641137884,3.1
3.2259214285714286,3.4
2.959554761904761,3.1
4.356000000000002,4.3
3.4719999999999995,3.5
3.639333333333332,4.1
0.0,0.0
4.135,4.9
0.0,0.0
3.781999999999995,3.8
3.1630095238095244,2.7
3.0099166666666664,3.2
0.0,0.0
3.795000000000003,3.3
4.07,3.6
3.4251397546897544,3.1
2.8826666666666667,3.9
3.9521333333333346,3.7
3.034511874236874,2.9
0.0,0.0
2.977747186264971,3.0
2.9713369047619036,2.8
3.346749999999996,2.7
2.9727768154229,3.0
3.596000000000003,3.2
0.0,0.0
4.185000000000003,4.4
3.6071111111111116,3.1
3.676999999999997,4.0
3.8809999999999967,4.2
3.4806523809523804,3.3
3.2692276556776556,2.9
3.4073999999999978,3.6
0.0,0.0
0.0,0.0
0.0,0.0
4.436999999999996,4.6
3.722000000000002,3.8
2.9107499999999993,2.8
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3.67457142857143,3.3
